,Timestamp,P_ATOM,M_ATOM,P_OSMO,M_OSMO,P_JUNO,M_JUNO,P_ROWAN,M_ROWAN,P_STARS,M_STARS,P_EVMOS,M_EVMOS,P_AKASH,M_AKASH,P_SECRET,M_SECRET,P_KAVA,M_KAVA,P_ETH,M_ETH,P_BTC,M_BTC,Date
10,1659391292650,10.187517353540338,2979238677.3134127,1.0175714025888047,430858032.3413249,4.159437158247548,233023334.20288736,0.007214441263674591,13237299.038219232,0.028835088302967035,28615087.82537647,1.4481436902882934,295550537.9098204,0.38057475441017713,63735749.69712965,1.068377664400033,189149712.58078802,1.9507935009563844,465295677.261398,1623.0536072070333,194661096415.445,23024.727978517763,439965757823.72955,2022-08-01 22:01:32.650
11,1659394889693,10.291306832159151,3000349870.6826954,1.028847287465458,435771217.2823206,4.212877966589875,234201584.77430812,0.00728712287740093,13389446.936239293,0.0290542984189143,28852421.520966403,1.5195587748325399,293473697.1603333,0.38047574793840483,63793110.29524422,1.078343335786083,191031295.7616693,1.9645414883065817,467372692.4811673,1630.6787661727933,194683871788.32047,23188.23385659723,440950367782.9161,2022-08-01 23:01:29.693
12,1659398429857,10.473269002236767,3022381428.3820405,1.0402879836837884,440616956.95462966,4.2602465492254264,236849118.40118247,0.007246992525227821,13322348.13523575,0.02952746349566653,29322298.922465395,2.552875673974728,335794079.91653156,0.3837592586795076,64337425.39174607,1.0845499140171158,192360422.2155571,1.9833241953197989,471542750.0309104,1633.5771600628257,195962280445.4563,23304.1571928234,445958949620.3002,2022-08-02 00:00:29.857
13,1659402037717,10.313703666436378,3029494978.557851,1.0317935192324963,436900399.451014,4.216255287757258,237208852.3254684,0.007228542698751558,13286834.654535016,0.029223086822739126,29020037.138620924,2.3987863416227753,558728359.9522663,0.37990238976864255,63650407.28719528,1.0770813170914555,191151577.34200487,2.021508328761541,485830656.43333715,1634.1602110887613,196354022525.71033,23202.19659145586,444117220281.2845,2022-08-02 01:00:37.717
14,1659405682267,10.123738593700674,3004268726.1073756,1.0221156915794611,432126060.45159274,4.168945550555374,236799363.6758331,0.007116495205679762,13084950.87880719,0.02890417673554974,28656156.289653286,4.2117012950449775,835504412.4935626,0.378962964544689,63507514.89138747,1.0606080934676003,188075867.4734385,1.959708488965661,473433599.3050179,1609.3572753687474,193628760564.98904,23030.548084427675,441219542987.0061,2022-08-02 02:01:22.267
15,1659409218450,10.05409990619929,2942975963.0006456,1.0144087543128144,430826406.91884315,4.160347919280142,234496446.94104016,0.0071120040680629475,13079213.471968438,0.02867367886181516,28542104.55752287,3.3038910117069538,734239772.4631765,0.37859781753118465,63474672.806859404,1.0485345381350484,186017198.22834295,1.9051574213222755,456635612.3649914,1589.4372148202187,190897057420.60507,22910.21172636582,437985482044.50354,2022-08-02 03:00:18.450
16,1659413045421,9.859651830445447,2884797705.744112,1.008067155040544,425664682.1830283,4.083856826152082,229572794.7697572,0.00703759181268594,12926769.529305533,0.028445517249637828,28192798.78555919,2.254397279617962,470448551.2535052,0.37038525425903696,62144047.15657492,1.035240490130414,183710918.61899787,1.8887846496391276,450812362.5502786,1578.4923802091346,189299133483.1838,22872.24479855461,437357442128.4335,2022-08-02 04:04:05.421
17,1659416466756,9.860823285382331,2874440199.6553454,0.99962759791708,423378011.209151,4.129548202093787,231535312.49821493,0.0070149593763872125,12901565.72555232,0.02813464629662164,27939159.383211065,2.638852876580799,503586655.5864771,0.37038734917252003,62102200.90563531,1.0344990638326204,183509422.8685698,1.9193338214924596,453260160.9269859,1577.3824146533045,188651794493.53802,22865.664954491924,436962560026.69617,2022-08-02 05:01:06.756
18,1659420100904,9.930805673347892,2905616335.6805177,1.00668807792166,428010111.19535315,4.156869354155957,233608478.01310542,0.007034363493599491,12976410.74451696,0.02834373135071389,28246632.567284867,1.699870114147688,298237730.7147834,0.3710254784412754,62262209.98692338,1.0404984774508277,184895728.65444797,2.0279736571297406,484143900.47190106,1585.73628761379,190344417420.53433,22901.21719287984,437643543024.09656,2022-08-02 06:01:40.904
19,1659423640875,9.922296718962508,2908700615.145884,1.0010887860982518,424022072.2473875,4.136777744706829,233364054.19516537,0.006999232802680792,12876058.6043461,0.028242966325352645,28046726.775926895,1.4509231409089571,297955795.4419662,0.37057096791994854,62057882.1226798,1.0471657707748716,185773785.40516317,2.0505100353172927,487103263.8393016,1589.840723891007,190856097750.72833,22941.69366831134,438367064830.945,2022-08-02 07:00:40.875
20,1659427364072,9.959252458837696,2898182988.283815,1.0064013636334965,426483819.26303405,4.097371388831432,229630665.50739342,0.00702794163228748,12942280.5487114,0.028383805552820433,28198523.84893574,1.3967892602416385,281060103.3206001,0.3698108383525721,62021388.219480276,1.0543374008078776,187031810.5113107,2.0755393764740644,491830769.33755827,1593.987429715691,190154860914.18774,22929.004063541244,436358581140.34393,2022-08-02 08:02:44.072
21,1659430955968,9.909893812097792,2897776987.159179,1.0014798879964493,424918756.65733194,4.107452192160354,231070194.6553091,0.0069707520212983895,12852647.857621558,0.02826032021943966,28101342.90817117,1.442229138925133,293194455.6899519,0.3686270110997575,61937115.78656749,1.0461160870902197,186004098.1612148,2.1153272623882167,505169940.41214246,1585.512863637515,190115401639.5887,22863.418535111665,437016733078.44904,2022-08-02 09:02:35.968
22,1659434474025,9.868120933126818,2880608386.664779,0.9976460448768965,422574321.2395699,4.050479090385416,227627514.8010868,0.006946990669373762,12800291.535193285,0.028056464049060183,27893455.888586883,1.4656500542749706,297694534.1925814,0.3687683625738469,61823739.867891654,1.0486800560720484,186035702.28964025,2.053040599425803,490055083.8093723,1575.5605870893376,188694593359.98135,22754.248681980403,434418458365.87256,2022-08-02 10:01:14.025
