,Timestamp,Marketcap,Price,Date
231,1652220131578,3904628873.240241,13.146365943389744,2022-05-10 22:02:11.578
232,1652223805251,3826928283.894749,13.208158567089944,2022-05-10 23:03:25.251
233,1652227208272,3967896108.8202033,13.606189676683966,2022-05-11 00:00:08.272
234,1652231250431,4041818287.555511,13.814112857159712,2022-05-11 01:07:30.431
235,1652234499015,3942925553.320702,13.439110063535493,2022-05-11 02:01:39.015
236,1652238123718,4022667869.81844,13.895740074073338,2022-05-11 03:02:03.718
237,1652241768884,4005104877.001709,13.691669071462387,2022-05-11 04:02:48.884
238,1652245355822,3888983785.344032,13.310263473861225,2022-05-11 05:02:35.822
239,1652248897850,3932745837.4119353,13.3194324196161,2022-05-11 06:01:37.850
240,1652252642780,3714716054.1030426,12.337774175742949,2022-05-11 07:04:02.780
241,1652256020306,3458974584.386874,11.815145742385573,2022-05-11 08:00:20.306
242,1652259616619,3573791916.000035,12.233395989451298,2022-05-11 09:00:16.619
243,1652263321887,3659130632.06192,12.638257638773558,2022-05-11 10:02:01.887
244,1652266865173,3704693924.593145,12.558684734064226,2022-05-11 11:01:05.173
245,1652270508799,3544074282.7386475,12.01637072422441,2022-05-11 12:01:48.799
246,1652274153674,3061923948.8494773,9.421827864739704,2022-05-11 13:02:33.674
247,1652277651473,3489715674.537132,12.012422481181192,2022-05-11 14:00:51.473
248,1652281453284,3623598976.933142,12.192870193591135,2022-05-11 15:04:13.284
249,1652285251013,3431277570.749158,11.534146935100248,2022-05-11 16:07:31.013
250,1652288969287,3319745767.4143124,11.072577069353366,2022-05-11 17:09:29.287
251,1652292127114,3279541417.729936,10.812504846106034,2022-05-11 18:02:07.114
252,1652296274263,3279541417.729936,11.05804717799772,2022-05-11 19:11:14.263
253,1652299886381,3056709819.39313,10.695103336994965,2022-05-11 20:11:26.381
254,1652303388723,3056709819.39313,10.298819289881004,2022-05-11 21:09:48.723
255,1652306610871,3030690042.9002733,10.386129133590892,2022-05-11 22:03:30.871
256,1652310118522,3030690042.9002733,10.491302160339147,2022-05-11 23:01:58.522
257,1652314407826,3030690042.9002733,10.754306506056691,2022-05-12 00:13:27.826
258,1652317983488,3185504639.648477,11.156739886374767,2022-05-12 01:13:03.488
259,1652320991372,3185504639.648477,10.843238473419978,2022-05-12 02:03:11.372
260,1652324618407,3024288944.8479204,10.336404515121554,2022-05-12 03:03:38.407
261,1652328274453,3024288944.8479204,9.845281475886855,2022-05-12 04:04:34.453
262,1652331796509,3024288944.8479204,9.39948303274208,2022-05-12 05:03:16.509
263,1652335382857,2636440864.6651497,9.023656563699154,2022-05-12 06:03:02.857
264,1652338899214,2701802394.2077546,9.15416548631818,2022-05-12 07:01:39.214
265,1652342408090,2786385068.0663342,9.661063779898738,2022-05-12 08:00:08.090
266,1652346136547,2748389771.4896197,9.585510053599403,2022-05-12 09:02:16.547
267,1652349752039,2740060419.799482,9.22470193850477,2022-05-12 10:02:32.039
268,1652353256623,2705793528.178099,9.456618360471891,2022-05-12 11:00:56.623
269,1652356902385,2702312677.551334,9.244918517656238,2022-05-12 12:01:42.385
270,1652360593110,2723166777.456201,9.393897699377048,2022-05-12 13:03:13.110
271,1652364133708,2698589526.807816,9.107978177711704,2022-05-12 14:02:13.708
272,1652367707302,2723755623.353586,9.54943912890662,2022-05-12 15:01:47.302
273,1652371310179,2856675568.0976343,9.663346767386276,2022-05-12 16:01:50.179
274,1652374890779,2922046024.549904,10.075298998037804,2022-05-12 17:01:30.779
275,1652378668512,2886372198.2226915,9.806542120028238,2022-05-12 18:04:28.512
276,1652382044968,2846945958.6179976,9.683848908197128,2022-05-12 19:00:44.968
277,1652385640964,2818051740.6974373,9.642085994546624,2022-05-12 20:00:40.964
278,1652389321725,2696646794.427982,9.143947441841622,2022-05-12 21:02:01.725
279,1652392914034,2649052458.88178,9.169798944303574,2022-05-12 22:01:54.034
280,1652396432716,2731942297.904937,9.296635953019988,2022-05-12 23:00:32.716
281,1652400051250,2871519171.642988,9.750761337183734,2022-05-13 00:00:51.250
282,1652403722646,2785700798.81174,9.44331087255741,2022-05-13 01:02:02.646
283,1652407334089,2716498866.059201,9.151557281031296,2022-05-13 02:02:14.089
